h,u,v
12124,14.488765280619258,6.430672852491955
12127,15.10795359557312,6.686755840232251
12130,15.35326841053247,6.605419256574474
12134,14.788414568650753,6.664304296795303
12138,15.08587571698996,7.330917009039358
12141,14.790833439595353,7.302769725036662
12145,14.55839673807217,7.141024634311474
12148,14.750145995290948,7.642873810445346
12152,14.625116516461295,7.707455222650754
12155,14.359960556968321,7.603348222143431
12158,14.185711070991784,7.493701797662666
12161,14.152739172580375,7.582433321410788
12165,14.286930614355557,7.495776615257291
12168,14.448957353527765,8.177347090837861
12172,14.313246354872593,7.616890139061753
12176,14.979957736197402,8.538114960691152
12177,14.063121710343104,7.680015537724657
12180,14.746501805343698,7.950906758693801
12184,15.252591638650568,8.120911120307932
12188,14.00087575625164,8.243029661962217
12192,15.485642226303465,8.597841927388266
12196,14.365656730365686,8.009220520089826
12200,15.311356085645052,8.779518976922168
12204,15.701755012116841,9.034393960438363
12208,14.715774409369828,8.541635196497525
12213,14.714695224898005,8.280547215074998
12217,15.052823278258865,8.520870455439846
12221,16.00354440586245,9.479287447318683
12225,15.21851543941205,9.447546375212042
12229,15.615328810062183,9.23137826569483
12233,16.03637225417834,9.291883109301041
12236,16.29311998270546,9.89354788095704
12240,15.733520889797513,9.108851713978703
12243,15.805504001873208,9.837982107224992
12247,16.410449403310565,10.231511582213962
12251,16.193085388962984,9.47709572610973
12255,17.059054142201056,10.206221235454962
12260,16.87468769277323,10.320827528951696
12264,16.445007863706728,10.653619713521907
12268,15.773123152860421,10.190745674769913
12271,15.73673131530745,10.157059701134175
12275,16.53255022099159,10.664967080879013
12279,15.987785639615451,10.103167644294293
12283,15.900053321257365,10.25821505771869
12287,17.2950123073267,10.490235772877472
12290,16.264535876850516,9.845367572408305
12294,16.524589920057085,10.206725268066254
12297,16.330601089244304,10.459946474490653
12301,16.672352521130186,10.139185004103915
12304,16.70771493960241,10.690145848560134
12308,16.74601454947982,10.243903995470145
12312,17.528644390188735,10.5654626792778
12316,17.339933891456518,10.703377963145877
12319,16.874987039825992,10.86297590301974
12323,17.108038220935047,10.284622914146855
12326,16.904589635709343,10.519990778399242
12330,17.616912047419163,10.248716022525992
12334,17.319560774379525,10.468463665695433
12337,17.05141585034801,10.460922242519823
12341,16.747241757590757,9.824498386785967
12345,17.143867106047267,10.6845170297389
12348,16.470267038652185,9.866161708973086
12352,16.738394314536464,10.117919227882245
12356,16.829862666734435,10.080757458040535
12359,16.228980258363098,9.598038509933222
12363,16.571243398970257,9.879446087264247
12367,17.001422408868354,9.86703921683909
12371,16.659229366914452,9.705902288606023
12374,16.5831725506621,9.749348003493232
12378,17.043482392701847,9.53259891425124
12382,15.897407642227513,9.312888177449409
12386,16.633618388152527,10.301528284229093
12390,16.043020908421735,9.643366427773492
12394,16.295172125092023,9.910929905728038
12398,15.81143030470066,9.547909772166465
12402,16.052439200118393,9.862722384336664
12405,15.362519682899444,9.219221474513061
12409,15.135734399002274,9.290664872153387
12412,16.178502028380695,9.574532328532982
12416,15.315484174320849,9.742454195598034
12420,15.825692229899026,9.860752370460283
12423,15.525184379733963,10.014745552493137
12427,14.917144261743463,9.623202401289554
12430,14.627653659773907,9.457283218988536
12434,14.899300370918265,9.324283436419861
12437,15.225210099100114,9.703114801445585
12441,15.093997932750005,9.799181447874306
12444,14.39329725786255,9.879113633795527
12448,14.610160473947982,10.050206054287948
12452,13.790483037439978,9.058815851814288
12455,14.7018946263654,9.618710122546533
12458,13.422636445809353,9.47271356826512
12462,13.080348476853281,9.324744941207536
12465,13.198372451706705,9.460914313341497
12468,12.80362602878982,9.428525172115846
12472,13.606513283577655,10.240498748144933
12476,13.463992042400804,9.835124613623455
12479,12.61232391817208,9.808692049945662
12483,12.514645259217449,9.443778549563177
12487,12.875687585666178,10.07964932897389
12491,12.453994545511398,9.55079103882515
12495,11.616731996120816,9.40254907077466
12499,11.408257997082114,9.542275145398259
12502,12.001498775141712,9.45825900614534
12505,10.924632676615737,9.000388270230879
12509,11.015779240136256,9.05109076539628
12512,10.4908854486466,9.34551402124877
12516,11.061879605477358,9.437440831486203
12519,10.129130088858272,8.923561977128594
12523,10.817818085685529,9.67573215422807
12526,10.51245495777543,9.358017915133852
12530,9.468671126692476,8.822262298424642
12534,10.454910240044258,9.634680295929503
12537,9.46554903954877,8.540518297248006
12540,10.297425715196338,9.373762859078417
12544,9.5527750002516,8.673830550917721
12548,9.585956464786983,8.6974232098295
12551,9.017960790581371,8.466155348751212
12555,9.035672090283862,8.575035379587717
12558,9.945006323888668,9.159940146430609
12561,8.757835714764436,8.429752442976985
12565,8.765663758601358,8.338826238136763
12568,9.435453310618717,8.786916067116195
12572,10.006914599825555,8.801735274854725
12575,8.915607570758826,8.169084403704232
12579,9.1073719896516,8.340123038578463
12583,9.10272602360518,8.37663064101467
12586,9.701517721703384,8.160857474454799
12589,9.698448318217105,8.52231735067977
12593,9.705231705220061,8.542791878990416
12596,9.523677912475312,8.090264443107168
12599,9.040033954729722,7.576487328871085
12603,9.11344002236779,7.461339525709842
12606,9.311958461285002,7.968075960395775
12609,9.7751961223624,8.238413418145495
12612,9.252557177285116,7.450505086980011
12616,10.27177789906185,8.351457130016447
12619,9.223339407971437,7.617519968203329
12622,9.412473149883372,7.489278760617836
12626,10.030960206602481,8.363075403375083
12629,9.370162716234008,7.739310564839645
12632,9.477827030644193,7.5389256040622765
12636,9.575661660508592,7.523277930025464
12639,9.296946029580806,7.526576399394237
12642,8.899881551522165,7.393394277592385
12645,9.02435241306759,7.634678748832937
12648,8.811593865446042,7.329704144455369
12651,9.42040804115876,7.972952413708006
12654,9.261371098011297,7.528049815098853
12657,8.515082325720828,7.296460911295822
12660,8.803409036282952,7.473972386285413
12664,8.561390584990598,7.544880613633375
12667,8.81235581176277,8.157121568593645
12671,8.485154967825936,7.998747458550264
12675,8.396605573556792,7.823689543991136
12678,8.570655008965268,8.011729518262122
12682,8.406489547522321,7.931211567239236
12686,7.552540704298849,7.698875666286616
12689,7.644875660878149,7.694686477321552
12693,7.904217330529418,8.205960368146545
12697,6.898719337285642,7.191258882841552
12700,6.770965955208977,7.148276239927333
12704,6.969870142745044,7.7185664498026645
12708,6.489882815395778,6.811860196920091
12711,6.351965791137299,7.275565188341065
12714,6.979996696149814,7.759411142604331
12717,6.931153107566665,8.140475254611145
12720,6.414660210578287,7.5241235621939175
12723,6.491279329856541,7.461496415500402
12726,6.453249178332607,7.5233121250554555
12730,6.198409687689402,7.1821785436922285
12733,6.6249636546142545,7.904541568812942
12737,6.400492634890888,7.4384788013799605
12740,6.5754770816771835,7.5764357171641254
12744,6.078766256732755,7.1992372591767
12748,6.181543528592802,7.598465284754425
12751,5.894902651045467,6.999981834879285
12755,5.645068543568623,6.613239366034572
12759,6.339025007849816,7.5528920855418225
12762,6.1807731775357215,7.257572509982093
12765,6.363126560795509,7.401352909684144
12769,6.258796182541946,7.457794507504989
12772,6.375851984356605,8.020442324927462
12776,5.660925015937728,7.070874074631355
12780,6.306243573481965,7.733405736893321
12783,5.977521331431894,7.430297071741443
12787,6.022540671939282,7.231102349701773
12791,5.707801026114067,6.96964612353353
12795,5.5993854998366865,7.016188412458814
12798,6.254774401132929,7.726885089161977
12802,5.903722952550587,7.5650967996042615
12805,5.777659205665791,7.4977095051083635
12808,6.0533191805917985,7.98248278619708
12812,5.40983002427494,7.1800654047403025
12815,5.387458277334783,7.391335937449326
12819,5.414821617317619,7.686232358068077
12823,5.720310964345098,8.204628781681313
12826,5.058649241274605,7.533842879129244
12830,4.973446348451307,7.310795761706725
12834,5.5496778718134925,8.636317665977728
12839,5.388050886082837,8.184004752718161
12842,5.1502350262475485,8.225042122723496
12846,4.926175685422051,7.897133500992661
12850,5.216322261732712,8.654699019990632
12853,4.410363401689252,7.898817667480269
12857,4.567342011620016,7.888468750881461
12861,4.675120123866975,8.258654563598526
12865,4.3303189495608745,7.901711229462543
12869,3.969297444356658,7.773184010507557
12874,4.401831152070481,8.020713055559057
12877,4.267801538558205,8.469389560443904
12881,4.016171612344508,7.619280643163984
12884,4.221380416936992,8.666864886704609
12888,3.7385422983002834,7.823755060356155
12892,4.122387530322222,8.699369836144049
12896,3.4363178924630193,7.636470128036545
12900,4.156763059090538,8.705604528744106
12903,3.372799022371622,7.782351885112171
12907,3.705584591071202,8.411083701526842
12911,3.635990325754848,8.21923497310211
12915,3.6796404129919327,9.069668593313551
12919,3.5317982394933605,7.981509521093919
12924,3.5686096759045625,9.121553797824633
12928,3.496010782032393,8.372257042440392
12932,3.363502868284142,8.843300430014436
12936,3.377243205048327,8.982714936466678
12940,3.2004518428725026,8.992603144759025
12944,3.2871221778177784,8.620963450225743
12948,3.124581687905197,8.943584517797932
12952,3.2695085363159277,9.492124554335854
12957,2.9819080712098645,9.114851664146636
12961,2.836286103355006,9.190657892312636
12965,3.265199919686312,9.962063730842699
12969,2.8501728231729464,9.76305204290501
12973,3.03311873980941,9.591003116255804
12976,3.1751434028448835,9.878404891930215
12980,2.4553646374549247,8.967437998851691
12984,2.763161553402076,9.836051345740533
12988,2.622880046049602,9.70131972265172
12992,2.3781142364668635,9.405926993031455
12996,2.5445489057430213,9.7208068044048
13000,2.493369074419493,9.651983298181312
13004,2.607913864305113,10.696749190911246
13008,2.907253786890755,11.00445340756487
13012,2.6737312868727265,10.837011786156081
13016,2.530467370130075,10.730565528529358
13020,2.621375007972774,11.3897603021814
13024,2.201065607257267,10.353269851133632
13028,2.435216434361886,10.802537868653326
13032,2.713940575493946,10.927132878802892
13036,2.5606389608605964,11.629781825875002
13041,2.2970040250608053,11.711194920051183
13045,2.5715084599640097,11.705169592248968
13049,2.6960356702437513,11.800582040141276
13053,2.452091610439929,11.74011908565613
13057,2.332234677437257,12.060835491229033
13061,2.4792354997322192,11.71343611156093
13065,2.482560453862153,12.366600552643812
13069,2.161498735513558,12.18656338735815
13073,2.2651528904800906,11.96409174809474
13077,2.2307979954234707,12.160701230508721
13081,2.026819877282486,12.567694638861122
13085,1.784849470452676,11.782118262632759
13089,2.0155349660222335,13.005808783417805
13093,1.8602539726062224,12.409670594866158
13097,1.6586463294130687,12.481691827522864
13102,1.652594722823008,13.088802322222646
13106,1.620600867609118,12.96770435551322
13110,1.557029792214917,12.213173254114723
13114,1.6790030306772876,11.946753571157002
13118,1.2897324960710794,13.087641718846166
13121,1.5359303167945166,12.55040379093646
13125,1.0168622303565322,12.92560484838642
13128,1.1796327568161127,13.44682625812995
13132,1.011838351318382,12.155141131951824
13136,0.9567027465012832,12.497301110587891
13140,0.9727741911395031,11.926700779897452
13144,0.6246431991091259,13.298899323252616
13148,0.5771685590966316,11.996796242390337
13152,0.7263311782658539,13.213512865501992
13156,0.3737862394170393,11.837669258801421
13160,0.2793371169355819,12.018444160880748
13165,0.5744442552021803,12.74633105246744
13169,0.352820519693733,11.405938583083774
13173,0.34999071058383996,12.495115580069577
13178,0.07258436963505599,12.140986087913275
13182,0.3942393526473594,12.097736595916986
13186,0.08451269825158382,11.227379538632457
13190,-0.1010925183918941,10.910424918130827
13194,-0.13593278213655513,11.23811740466721
13198,0.0016312691040162133,11.11594557203097
13202,-0.014842059823590771,11.467039331823223
13206,-0.357451543750838,10.951902047697764
13210,-0.3049051568598971,10.918640727130756
13214,-0.1527032163608654,11.040070850764168
13219,-0.2225526354551602,11.319968441919888
13223,-0.32073834148919056,9.756375245085747
13227,-0.2938255653470117,11.037714152014468
13231,-0.005257241162080475,10.78983351749697
13234,-0.1054614127524146,9.527162407800638
13238,-0.32657093004974297,9.126115759321836
13242,-0.42995381426549695,8.967741088328996
13246,-0.44566094789824023,9.340708088438614
13250,-0.44460166071896784,9.092069234976453
13255,-0.3579766010199353,9.448478813800062
13260,-0.48562546739287776,9.787428583003054
13265,-0.5557493767403735,8.684373321604172
13270,-0.6074120854091564,9.248211801480407
13274,-0.3018148354865114,8.583930422115792
13279,-0.45836764658810636,8.487081400426487
13283,-0.33233887378846033,8.366457751145642
13287,-0.36782739587861085,8.21253025579974
13292,-0.4809145428862129,8.577522880237797
13298,-0.7209741058062631,8.844073532643511
13303,-0.6705111872686508,8.715912739525834
13308,-0.6324877759166647,8.626879094508817
13312,-0.7461177141953488,8.646190201778255
13317,-0.6122438594449434,9.050641290511983
13322,-0.448464325975955,7.862057703192287
13326,-0.5459161339478684,8.587947761592993
13332,-0.5904601628144794,7.465458907522802
13337,-0.5786253272098622,7.295886588169631
13342,-0.6110671990413102,7.800904766930037
13347,-0.44378657530386983,7.754207942675118
13351,-0.27594346788142243,7.394824153395855
13356,-0.4314397815073409,8.181637478589762
13361,-0.27923065471883296,7.516615049436174
13365,-0.5350688910761172,7.740881609738488
13370,-0.3641901534040231,8.2326222274651
13375,-0.28244509708265136,7.291745192007895
13379,-0.22076288364600466,7.73114729202234
13384,-0.24831204626299738,7.595180219510293
13388,-0.2330099367140362,7.912477517155909
13392,-0.10099206083450009,8.11210368133125
13397,-0.10848730936630424,6.840217940360427
13401,-0.0034160226825602513,7.696912013123796
